country,date,owid-new_deaths_per_million
HRV,2020-04-11,0.244
HRV,2020-04-12,0.0
HRV,2020-04-13,0.48700000000000004
HRV,2020-04-14,0.48700000000000004
HRV,2020-04-15,1.462
HRV,2020-04-16,0.731
HRV,2020-04-17,0.244
HRV,2020-04-18,0.244
HRV,2020-04-19,0.731
HRV,2020-04-20,1.949
HRV,2020-04-21,0.0
HRV,2020-04-22,0.244
HRV,2020-04-23,0.0
HRV,2020-04-24,0.48700000000000004
HRV,2020-04-25,0.244
HRV,2020-04-26,0.731
HRV,2020-04-27,0.244
HRV,2020-04-28,0.9740000000000001
HRV,2020-04-29,0.9740000000000001
HRV,2020-04-30,0.9740000000000001
HRV,2020-05-01,0.48700000000000004
HRV,2020-05-02,1.462
HRV,2020-05-03,0.48700000000000004
HRV,2020-05-04,0.48700000000000004
HRV,2020-05-05,0.244
HRV,2020-05-06,0.731
HRV,2020-05-07,0.48700000000000004
HRV,2020-05-08,0.244
HRV,2020-05-09,0.0
HRV,2020-05-10,0.244
HRV,2020-05-11,0.731
HRV,2020-05-12,0.244
HRV,2020-05-13,0.0
HRV,2020-05-14,0.731
HRV,2020-05-15,0.0
HRV,2020-05-16,0.244
HRV,2020-05-17,0.0
HRV,2020-05-18,0.0
HRV,2020-05-19,0.0
HRV,2020-05-20,0.244
HRV,2020-05-21,0.0
HRV,2020-05-22,0.244
HRV,2020-05-23,0.48700000000000004
HRV,2020-05-24,0.0
HRV,2020-05-25,0.0
HRV,2020-05-26,0.244
HRV,2020-05-27,0.244
HRV,2020-05-28,0.0
HRV,2020-05-29,0.244
HRV,2020-05-30,0.244
HRV,2020-05-31,0.0
HRV,2020-06-01,0.0
HRV,2020-06-02,0.0
HRV,2020-06-03,0.0
HRV,2020-06-04,0.0
HRV,2020-06-05,0.0
HRV,2020-06-06,0.0
HRV,2020-06-07,0.244
HRV,2020-06-08,0.0
HRV,2020-06-09,0.0
HRV,2020-06-10,0.48700000000000004
HRV,2020-06-11,0.0
HRV,2020-06-12,0.0
HRV,2020-06-13,0.244
HRV,2020-06-14,0.0
HRV,2020-06-15,0.0
HRV,2020-06-16,0.0
HRV,2020-06-17,0.0
HRV,2020-06-18,0.0
HRV,2020-06-19,0.0
HRV,2020-06-20,0.0
HRV,2020-06-21,0.0
HRV,2020-06-22,0.0
HRV,2020-06-23,0.0
HRV,2020-06-24,0.0
HRV,2020-06-25,0.0
HRV,2020-06-26,0.0
HRV,2020-06-27,0.0
HRV,2020-06-28,0.0
HRV,2020-06-29,0.0
HRV,2020-06-30,0.0
HRV,2020-07-01,0.0
HRV,2020-07-02,0.244
HRV,2020-07-03,0.48700000000000004
HRV,2020-07-04,0.48700000000000004
HRV,2020-07-05,0.244
HRV,2020-07-06,0.0
HRV,2020-07-07,0.0
HRV,2020-07-08,0.0
HRV,2020-07-09,0.244
HRV,2020-07-10,0.244
HRV,2020-07-11,0.48700000000000004
HRV,2020-07-12,0.244
HRV,2020-07-13,0.244
HRV,2020-07-14,0.0
HRV,2020-07-15,0.0
HRV,2020-07-16,0.0
HRV,2020-07-17,0.0
HRV,2020-07-18,0.244
HRV,2020-07-19,0.0
HRV,2020-07-20,0.0
HRV,2020-07-21,0.48700000000000004
HRV,2020-07-22,0.0
HRV,2020-07-23,0.731
HRV,2020-07-24,0.731
HRV,2020-07-25,0.0
HRV,2020-07-26,1.218
HTI,2020-03-20,0.0
HTI,2020-03-21,0.0
HTI,2020-03-22,0.0
HTI,2020-03-23,0.0
HTI,2020-03-24,0.0
HTI,2020-03-25,0.0
HTI,2020-03-26,0.0
HTI,2020-03-27,0.0
HTI,2020-03-28,0.0
HTI,2020-03-29,0.0
HTI,2020-03-30,0.0
HTI,2020-03-31,0.0
HTI,2020-04-01,0.0
HTI,2020-04-02,0.0
HTI,2020-04-03,0.0
HTI,2020-04-04,0.0
HTI,2020-04-05,0.0
HTI,2020-04-06,0.0
HTI,2020-04-07,0.08800000000000001
HTI,2020-04-08,0.0
HTI,2020-04-09,0.0
HTI,2020-04-10,0.08800000000000001
HTI,2020-04-11,0.0
HTI,2020-04-12,0.0
HTI,2020-04-13,0.08800000000000001
HTI,2020-04-14,0.0
HTI,2020-04-15,0.0
HTI,2020-04-16,0.0
HTI,2020-04-17,0.0
HTI,2020-04-18,0.0
HTI,2020-04-19,0.0
HTI,2020-04-20,0.0
HTI,2020-04-21,0.0
HTI,2020-04-22,0.08800000000000001
HTI,2020-04-23,0.0
HTI,2020-04-24,0.08800000000000001
HTI,2020-04-25,0.0
HTI,2020-04-26,0.08800000000000001
HTI,2020-04-27,0.0
HTI,2020-04-28,0.0
HTI,2020-04-29,0.0
HTI,2020-04-30,0.0
HTI,2020-05-01,0.175
HTI,2020-05-02,0.0
HTI,2020-05-03,0.0
HTI,2020-05-04,0.0
HTI,2020-05-05,0.263
HTI,2020-05-06,0.08800000000000001
HTI,2020-05-07,0.0
HTI,2020-05-08,0.0
HTI,2020-05-09,0.0
HTI,2020-05-10,0.0
HTI,2020-05-11,0.263
HTI,2020-05-12,0.08800000000000001
HTI,2020-05-13,0.175
HTI,2020-05-14,0.0
HTI,2020-05-15,0.175
HTI,2020-05-16,0.0
HTI,2020-05-17,0.0
HTI,2020-05-18,0.0
HTI,2020-05-19,0.08800000000000001
HTI,2020-05-20,0.08800000000000001
HTI,2020-05-21,0.0
HTI,2020-05-22,0.263
HTI,2020-05-23,0.0
HTI,2020-05-24,0.08800000000000001
HTI,2020-05-25,0.08800000000000001
HTI,2020-05-26,0.35100000000000003
HTI,2020-05-27,0.175
HTI,2020-05-28,0.08800000000000001
HTI,2020-05-29,0.08800000000000001
HTI,2020-05-30,0.0
HTI,2020-05-31,0.526
HTI,2020-06-01,0.263
HTI,2020-06-02,0.08800000000000001
HTI,2020-06-03,0.263
HTI,2020-06-04,0.175
HTI,2020-06-05,0.0
HTI,2020-06-06,0.0
HTI,2020-06-07,0.0
HTI,2020-06-08,0.08800000000000001
HTI,2020-06-09,0.263
HTI,2020-06-10,0.175
HTI,2020-06-11,0.175
HTI,2020-06-12,0.526
HTI,2020-06-13,0.0
HTI,2020-06-14,0.526
HTI,2020-06-15,0.263
HTI,2020-06-16,0.263
HTI,2020-06-17,0.35100000000000003
HTI,2020-06-18,0.175
HTI,2020-06-19,0.175
HTI,2020-06-20,0.263
HTI,2020-06-21,0.08800000000000001
HTI,2020-06-22,0.0
HTI,2020-06-23,0.0
HTI,2020-06-24,0.08800000000000001
HTI,2020-06-25,0.263
HTI,2020-06-26,0.35100000000000003
HTI,2020-06-27,0.175
HTI,2020-06-28,0.175
HTI,2020-06-29,0.35100000000000003
HTI,2020-06-30,0.08800000000000001
HTI,2020-07-01,0.0
HTI,2020-07-02,0.175
HTI,2020-07-03,0.263
HTI,2020-07-04,0.0
HTI,2020-07-05,0.263
HTI,2020-07-06,0.0
HTI,2020-07-07,0.0
HTI,2020-07-08,0.35100000000000003
HTI,2020-07-09,0.526
HTI,2020-07-10,0.0
HTI,2020-07-11,1.052
HTI,2020-07-12,0.35100000000000003
HTI,2020-07-13,0.0
HTI,2020-07-14,0.175
HTI,2020-07-15,0.175
HTI,2020-07-16,0.175
HTI,2020-07-17,0.0
HTI,2020-07-18,0.08800000000000001
HTI,2020-07-19,0.0
HTI,2020-07-20,0.0
HTI,2020-07-21,0.0
HTI,2020-07-22,0.7020000000000001
HTI,2020-07-23,0.0
HTI,2020-07-24,0.0
HTI,2020-07-25,0.175
HTI,2020-07-26,0.0
HUN,2020-03-04,
HUN,2020-03-05,0.0
HUN,2020-03-06,
HUN,2020-03-07,0.0
HUN,2020-03-08,0.0
HUN,2020-03-09,0.0
HUN,2020-03-10,0.0
HUN,2020-03-11,0.0
HUN,2020-03-12,0.0
HUN,2020-03-13,0.0
HUN,2020-03-14,0.0
HUN,2020-03-15,0.0
HUN,2020-03-16,0.10400000000000001
HUN,2020-03-17,0.0
HUN,2020-03-18,0.0
HUN,2020-03-19,0.0
HUN,2020-03-20,0.0
HUN,2020-03-21,0.311
HUN,2020-03-22,0.0
HUN,2020-03-23,0.311
HUN,2020-03-24,0.10400000000000001
HUN,2020-03-25,0.207
HUN,2020-03-26,0.0
HUN,2020-03-27,0.0
HUN,2020-03-28,0.10400000000000001
HUN,2020-03-29,0.207
HUN,2020-03-30,0.207
HUN,2020-03-31,0.10400000000000001
HUN,2020-04-01,0.414
HUN,2020-04-02,0.10400000000000001
HUN,2020-04-03,0.518
HUN,2020-04-04,0.621
HUN,2020-04-05,0.207
HUN,2020-04-06,0.414
HUN,2020-04-07,0.932
HUN,2020-04-08,1.139
HUN,2020-04-09,0.828
HUN,2020-04-10,1.139
HUN,2020-04-11,0.828
HUN,2020-04-12,1.449
HUN,2020-04-13,1.035
HUN,2020-04-14,1.3459999999999999
HUN,2020-04-15,1.242
HUN,2020-04-16,0.828
HUN,2020-04-17,1.449
HUN,2020-04-18,1.656
HUN,2020-04-19,1.76
HUN,2020-04-20,1.035
HUN,2020-04-21,1.449
HUN,2020-04-22,1.242
HUN,2020-04-23,0.0
HUN,2020-04-24,2.588
HUN,2020-04-25,1.242
HUN,2020-04-26,1.035
HUN,2020-04-27,0.828
HUN,2020-04-28,1.139
HUN,2020-04-29,0.932
HUN,2020-04-30,1.242
HUN,2020-05-01,1.139
HUN,2020-05-02,1.242
HUN,2020-05-03,0.518
HUN,2020-05-04,1.139
HUN,2020-05-05,1.242
HUN,2020-05-06,1.035
HUN,2020-05-07,1.035
HUN,2020-05-08,0.932
HUN,2020-05-09,1.3459999999999999
HUN,2020-05-10,0.828
HUN,2020-05-11,0.828
HUN,2020-05-12,0.414
HUN,2020-05-13,0.518
HUN,2020-05-14,0.621
HUN,2020-05-15,0.621
HUN,2020-05-16,0.621
HUN,2020-05-17,0.311
HUN,2020-05-18,1.139
HUN,2020-05-19,0.518
HUN,2020-05-20,0.311
HUN,2020-05-21,0.311
HUN,2020-05-22,0.311
HUN,2020-05-23,0.621
HUN,2020-05-24,0.414
HUN,2020-05-25,0.518
HUN,2020-05-26,0.828
HUN,2020-05-27,0.621
HUN,2020-05-28,0.414
HUN,2020-05-29,0.828
HUN,2020-05-30,0.0
HUN,2020-05-31,0.725
HUN,2020-06-01,0.207
HUN,2020-06-02,0.621
HUN,2020-06-03,0.207
HUN,2020-06-04,0.0
HUN,2020-06-05,0.518
HUN,2020-06-06,0.311
HUN,2020-06-07,0.0
HUN,2020-06-08,0.0
HUN,2020-06-09,0.621
HUN,2020-06-10,0.207
HUN,2020-06-11,0.10400000000000001
HUN,2020-06-12,0.207
HUN,2020-06-13,0.207
HUN,2020-06-14,0.414
HUN,2020-06-15,0.414
HUN,2020-06-16,0.207
HUN,2020-06-17,0.207
HUN,2020-06-18,0.10400000000000001
HUN,2020-06-19,0.0
HUN,2020-06-20,0.207
HUN,2020-06-21,0.0
HUN,2020-06-22,0.207
HUN,2020-06-23,0.10400000000000001
HUN,2020-06-24,0.0
HUN,2020-06-25,0.311
HUN,2020-06-26,0.10400000000000001
HUN,2020-06-27,0.10400000000000001
HUN,2020-06-28,0.0
HUN,2020-06-29,0.311
HUN,2020-06-30,0.414
HUN,2020-07-01,0.0
HUN,2020-07-02,0.10400000000000001
HUN,2020-07-03,0.10400000000000001
HUN,2020-07-04,0.10400000000000001
HUN,2020-07-05,0.10400000000000001
HUN,2020-07-06,0.0
HUN,2020-07-07,0.0
HUN,2020-07-08,0.0
HUN,2020-07-09,0.0
HUN,2020-07-10,0.207
HUN,2020-07-11,0.207
HUN,2020-07-12,0.207
HUN,2020-07-13,0.0
HUN,2020-07-14,0.0
HUN,2020-07-15,0.0
HUN,2020-07-16,0.0
HUN,2020-07-17,0.0
HUN,2020-07-18,0.0
HUN,2020-07-19,0.10400000000000001
HUN,2020-07-20,0.0
HUN,2020-07-21,0.0
HUN,2020-07-22,0.0
HUN,2020-07-23,0.0
HUN,2020-07-24,0.0
HUN,2020-07-25,0.0
HUN,2020-07-26,0.0
IDN,2019-12-31,0.0
IDN,2020-01-01,0.0
IDN,2020-01-02,0.0
IDN,2020-01-03,0.0
IDN,2020-01-04,0.0
IDN,2020-01-05,0.0
IDN,2020-01-06,0.0
IDN,2020-01-07,0.0
IDN,2020-01-08,0.0
IDN,2020-01-09,0.0
IDN,2020-01-10,0.0
IDN,2020-01-11,0.0
IDN,2020-01-12,0.0
IDN,2020-01-13,0.0
IDN,2020-01-14,0.0
IDN,2020-01-15,0.0
IDN,2020-01-16,0.0
IDN,2020-01-17,0.0
IDN,2020-01-18,0.0
IDN,2020-01-19,0.0
IDN,2020-01-20,0.0
IDN,2020-01-21,0.0
IDN,2020-01-22,0.0
IDN,2020-01-23,0.0
IDN,2020-01-24,0.0
IDN,2020-01-25,0.0
IDN,2020-01-26,0.0
IDN,2020-01-27,0.0
IDN,2020-01-28,0.0
IDN,2020-01-29,0.0
IDN,2020-01-30,0.0
IDN,2020-01-31,0.0
IDN,2020-02-01,0.0
IDN,2020-02-02,0.0
IDN,2020-02-03,0.0
IDN,2020-02-04,0.0
IDN,2020-02-05,0.0
IDN,2020-02-06,0.0
IDN,2020-02-07,0.0
IDN,2020-02-08,0.0
IDN,2020-02-09,0.0
IDN,2020-02-10,0.0
IDN,2020-02-11,0.0
IDN,2020-02-12,0.0
IDN,2020-02-13,0.0
IDN,2020-02-14,0.0
IDN,2020-02-15,0.0
IDN,2020-02-16,0.0
IDN,2020-02-17,0.0
IDN,2020-02-18,0.0
IDN,2020-02-19,0.0
IDN,2020-02-20,0.0
IDN,2020-02-21,0.0
IDN,2020-02-22,0.0
IDN,2020-02-23,0.0
IDN,2020-02-24,0.0
IDN,2020-02-25,0.0
IDN,2020-02-26,0.0
IDN,2020-02-27,0.0
IDN,2020-02-28,0.0
IDN,2020-02-29,0.0
IDN,2020-03-01,0.0
IDN,2020-03-02,0.0
IDN,2020-03-07,0.0
IDN,2020-03-09,0.0
IDN,2020-03-11,0.0
IDN,2020-03-12,0.004
IDN,2020-03-14,0.011000000000000001
IDN,2020-03-15,0.0
IDN,2020-03-16,0.004
IDN,2020-03-17,0.0
IDN,2020-03-18,0.0
IDN,2020-03-19,0.0
IDN,2020-03-20,0.051
IDN,2020-03-21,0.022000000000000002
IDN,2020-03-22,0.048
IDN,2020-03-23,0.037000000000000005
IDN,2020-03-24,0.004
IDN,2020-03-25,0.022000000000000002
IDN,2020-03-26,0.011000000000000001
IDN,2020-03-27,0.073
IDN,2020-03-28,0.033
IDN,2020-03-29,0.055
IDN,2020-03-30,0.044000000000000004
IDN,2020-03-31,0.028999999999999998
IDN,2020-04-01,0.051
IDN,2020-04-02,0.077
IDN,2020-04-03,0.048
IDN,2020-04-04,0.04
IDN,2020-04-05,0.037000000000000005
IDN,2020-04-06,0.026000000000000002
IDN,2020-04-07,0.04
IDN,2020-04-08,0.044000000000000004
IDN,2020-04-09,0.069
IDN,2020-04-10,0.146
IDN,2020-04-11,0.095
IDN,2020-04-12,0.077
IDN,2020-04-13,0.168
IDN,2020-04-14,0.095
IDN,2020-04-15,0.21899999999999997
IDN,2020-04-16,0.037000000000000005
IDN,2020-04-17,0.099
IDN,2020-04-18,0.08800000000000001
IDN,2020-04-19,0.055
IDN,2020-04-20,0.172
IDN,2020-04-21,0.028999999999999998
IDN,2020-04-22,0.095
IDN,2020-04-23,0.069
IDN,2020-04-24,0.044000000000000004
IDN,2020-04-25,0.154
IDN,2020-04-26,0.113
IDN,2020-04-27,0.084
IDN,2020-04-28,0.08
IDN,2020-04-29,0.028999999999999998
IDN,2020-04-30,0.04
IDN,2020-05-01,0.028999999999999998
IDN,2020-05-02,0.028999999999999998
IDN,2020-05-03,0.113
IDN,2020-05-04,0.051
IDN,2020-05-05,0.069
IDN,2020-05-06,0.028999999999999998
IDN,2020-05-07,0.084
IDN,2020-05-08,0.128
IDN,2020-05-09,0.048
IDN,2020-05-10,0.057999999999999996
IDN,2020-05-11,0.051
IDN,2020-05-12,0.066
IDN,2020-05-13,0.057999999999999996
IDN,2020-05-14,0.077
IDN,2020-05-15,0.055
IDN,2020-05-16,0.121
IDN,2020-05-17,0.048
IDN,2020-05-18,0.21600000000000003
IDN,2020-05-19,0.157
IDN,2020-05-20,0.11
IDN,2020-05-21,0.077
IDN,2020-05-22,0.132
IDN,2020-05-23,0.175
IDN,2020-05-24,0.091
IDN,2020-05-25,0.077
IDN,2020-05-26,0.069
IDN,2020-05-27,0.099
IDN,2020-05-28,0.201
IDN,2020-05-29,0.084
IDN,2020-05-30,0.08800000000000001
IDN,2020-05-31,0.19399999999999998
IDN,2020-06-01,0.146
IDN,2020-06-02,0.102
IDN,2020-06-03,0.08
IDN,2020-06-04,0.128
IDN,2020-06-05,0.084
IDN,2020-06-06,0.179
IDN,2020-06-07,0.113
IDN,2020-06-08,0.183
IDN,2020-06-09,0.11699999999999999
IDN,2020-06-10,0.146
IDN,2020-06-11,0.132
IDN,2020-06-12,0.15
IDN,2020-06-13,0.175
IDN,2020-06-14,0.157
IDN,2020-06-15,0.157
IDN,2020-06-16,0.23399999999999999
IDN,2020-06-17,0.121
IDN,2020-06-18,0.165
IDN,2020-06-19,0.23
IDN,2020-06-20,0.124
IDN,2020-06-21,0.205
IDN,2020-06-22,0.132
IDN,2020-06-23,0.128
IDN,2020-06-24,0.128
IDN,2020-06-25,0.139
IDN,2020-06-26,0.172
IDN,2020-06-27,0.23
IDN,2020-06-28,0.135
IDN,2020-06-29,0.124
IDN,2020-06-30,0.18600000000000003
IDN,2020-07-01,0.26
IDN,2020-07-02,0.212
IDN,2020-07-03,0.19399999999999998
IDN,2020-07-04,0.179
IDN,2020-07-05,0.19399999999999998
IDN,2020-07-06,0.3
IDN,2020-07-07,0.256
IDN,2020-07-08,0.249
IDN,2020-07-09,0.183
IDN,2020-07-10,0.212
IDN,2020-07-11,0.19
IDN,2020-07-12,0.24100000000000002
IDN,2020-07-13,0.26
IDN,2020-07-14,0.183
IDN,2020-07-15,0.19699999999999998
IDN,2020-07-16,0.318
IDN,2020-07-17,0.278
IDN,2020-07-18,0.307
IDN,2020-07-19,0.21600000000000003
IDN,2020-07-20,0.46399999999999997
IDN,2020-07-21,0.35100000000000003
IDN,2020-07-22,0.29600000000000004
IDN,2020-07-23,0.508
IDN,2020-07-24,0.428
IDN,2020-07-25,0.325
IDN,2020-07-26,0.179
IMN,2020-03-21,0.0
IMN,2020-03-22,0.0
IMN,2020-03-23,0.0
IMN,2020-03-24,0.0
IMN,2020-03-25,0.0
IMN,2020-03-26,0.0
IMN,2020-03-27,0.0
IMN,2020-03-28,0.0
IMN,2020-03-29,0.0
IMN,2020-03-30,0.0
IMN,2020-03-31,0.0
IMN,2020-04-01,0.0
IMN,2020-04-02,0.0
IMN,2020-04-03,11.76
IMN,2020-04-04,0.0
IMN,2020-04-05,0.0
IMN,2020-04-06,0.0
IMN,2020-04-07,0.0
IMN,2020-04-08,0.0
IMN,2020-04-09,0.0
IMN,2020-04-10,0.0
IMN,2020-04-11,0.0
IMN,2020-04-12,0.0
IMN,2020-04-13,11.76
IMN,2020-04-14,0.0
IMN,2020-04-15,0.0
IMN,2020-04-16,0.0
IMN,2020-04-17,23.521
IMN,2020-04-18,0.0
IMN,2020-04-19,23.521
IMN,2020-04-20,0.0
IMN,2020-04-21,35.281
IMN,2020-04-22,11.76
IMN,2020-04-23,58.801
IMN,2020-04-24,11.76
IMN,2020-04-25,23.521
IMN,2020-04-26,0.0
IMN,2020-04-27,0.0
IMN,2020-04-28,0.0
IMN,2020-04-29,35.281
IMN,2020-04-30,0.0
IMN,2020-05-01,0.0
IMN,2020-05-02,11.76
IMN,2020-05-03,0.0
IMN,2020-05-04,0.0
IMN,2020-05-05,11.76
IMN,2020-05-06,0.0
IMN,2020-05-07,0.0
IMN,2020-05-08,0.0
IMN,2020-05-09,0.0
IMN,2020-05-10,0.0
IMN,2020-05-11,0.0
IMN,2020-05-12,0.0
IMN,2020-05-13,0.0
IMN,2020-05-14,0.0
IMN,2020-05-15,0.0
IMN,2020-05-16,11.76
IMN,2020-05-17,0.0
IMN,2020-05-18,0.0
IMN,2020-05-19,0.0
IMN,2020-05-20,0.0
IMN,2020-05-21,0.0
IMN,2020-05-22,0.0
IMN,2020-05-23,0.0
IMN,2020-05-24,0.0
IMN,2020-05-25,0.0
IMN,2020-05-26,0.0
IMN,2020-05-27,0.0
IMN,2020-05-28,0.0
IMN,2020-05-29,0.0
IMN,2020-05-30,0.0
IMN,2020-05-31,0.0
IMN,2020-06-01,0.0
IMN,2020-06-02,0.0
IMN,2020-06-03,0.0
IMN,2020-06-04,0.0
IMN,2020-06-05,0.0
IMN,2020-06-06,0.0
IMN,2020-06-07,0.0
IMN,2020-06-08,0.0
IMN,2020-06-09,0.0
IMN,2020-06-10,0.0
IMN,2020-06-11,0.0
IMN,2020-06-12,0.0
IMN,2020-06-13,0.0
IMN,2020-06-14,0.0
IMN,2020-06-15,0.0
IMN,2020-06-16,0.0
IMN,2020-06-17,0.0
IMN,2020-06-18,0.0
IMN,2020-06-19,0.0
IMN,2020-06-20,0.0
IMN,2020-06-21,0.0
IMN,2020-06-22,0.0
IMN,2020-06-23,0.0
IMN,2020-06-24,0.0
IMN,2020-06-25,0.0
IMN,2020-06-26,0.0
IMN,2020-06-27,0.0
IMN,2020-06-28,0.0
IMN,2020-06-29,0.0
IMN,2020-06-30,0.0
IMN,2020-07-01,0.0
IMN,2020-07-02,0.0
IMN,2020-07-03,0.0
IMN,2020-07-04,0.0
IMN,2020-07-05,0.0
IMN,2020-07-06,0.0
IMN,2020-07-07,0.0
IMN,2020-07-08,0.0
IMN,2020-07-09,0.0
IMN,2020-07-10,0.0
IMN,2020-07-11,0.0
IMN,2020-07-12,0.0
IMN,2020-07-13,0.0
IMN,2020-07-14,0.0
IMN,2020-07-15,0.0
IMN,2020-07-16,0.0
IMN,2020-07-17,0.0
IMN,2020-07-18,0.0
IMN,2020-07-19,0.0
IMN,2020-07-20,0.0
IMN,2020-07-21,0.0
IMN,2020-07-22,0.0
IMN,2020-07-23,0.0
IMN,2020-07-24,0.0
IMN,2020-07-25,0.0
IMN,2020-07-26,0.0
IND,2019-12-31,0.0
IND,2020-01-01,0.0
IND,2020-01-02,0.0
IND,2020-01-03,0.0
IND,2020-01-04,0.0
IND,2020-01-05,0.0
IND,2020-01-06,0.0
IND,2020-01-07,0.0
IND,2020-01-08,0.0
IND,2020-01-09,0.0
IND,2020-01-10,0.0
IND,2020-01-11,0.0
IND,2020-01-12,0.0
IND,2020-01-13,0.0
IND,2020-01-14,0.0
IND,2020-01-15,0.0
IND,2020-01-16,0.0
IND,2020-01-17,0.0
IND,2020-01-18,0.0
IND,2020-01-19,0.0
IND,2020-01-20,0.0
IND,2020-01-21,0.0
IND,2020-01-22,0.0
IND,2020-01-23,0.0
IND,2020-01-24,0.0
IND,2020-01-25,0.0
IND,2020-01-26,0.0
IND,2020-01-27,0.0
IND,2020-01-28,0.0
IND,2020-01-29,0.0
IND,2020-01-30,0.0
IND,2020-01-31,0.0
IND,2020-02-01,0.0
IND,2020-02-02,0.0
IND,2020-02-03,0.0
IND,2020-02-04,0.0
IND,2020-02-05,0.0
IND,2020-02-06,0.0
IND,2020-02-07,0.0
IND,2020-02-08,0.0
IND,2020-02-09,0.0
IND,2020-02-10,0.0
IND,2020-02-11,0.0
IND,2020-02-12,0.0
IND,2020-02-13,0.0
IND,2020-02-14,0.0
IND,2020-02-15,0.0
IND,2020-02-16,0.0
IND,2020-02-17,0.0
IND,2020-02-18,0.0
IND,2020-02-19,0.0
IND,2020-02-20,0.0
IND,2020-02-21,0.0
IND,2020-02-22,0.0
IND,2020-02-23,0.0
IND,2020-02-24,0.0
IND,2020-02-25,0.0
IND,2020-02-26,0.0
IND,2020-02-27,0.0
IND,2020-02-28,0.0
IND,2020-02-29,0.0
IND,2020-03-01,0.0
IND,2020-03-02,0.0
IND,2020-03-03,0.0
IND,2020-03-04,0.0
IND,2020-03-05,0.0
IND,2020-03-06,0.0
IND,2020-03-07,0.0
IND,2020-03-08,0.0
IND,2020-03-10,0.0
IND,2020-03-11,0.0
IND,2020-03-12,0.0
IND,2020-03-13,0.001
IND,2020-03-14,0.001
IND,2020-03-15,0.0
IND,2020-03-16,0.0
IND,2020-03-17,0.001
IND,2020-03-18,0.0
IND,2020-03-19,0.0
IND,2020-03-20,0.001
IND,2020-03-21,0.0
IND,2020-03-22,0.0
IND,2020-03-23,0.002
IND,2020-03-24,0.001
IND,2020-03-25,0.0
IND,2020-03-26,0.003
IND,2020-03-27,0.003
IND,2020-03-28,0.001
IND,2020-03-29,0.004
IND,2020-03-30,0.003
IND,2020-03-31,0.002
IND,2020-04-01,0.002
IND,2020-04-02,0.011000000000000001
IND,2020-04-03,0.004
IND,2020-04-04,0.009000000000000001
IND,2020-04-05,0.006999999999999999
IND,2020-04-06,0.023
IND,2020-04-07,0.004
IND,2020-04-08,0.025
IND,2020-04-09,0.012
IND,2020-04-10,0.024
IND,2020-04-11,0.028999999999999998
IND,2020-04-12,0.025
IND,2020-04-13,0.025
IND,2020-04-14,0.022000000000000002
IND,2020-04-15,0.027999999999999997
IND,2020-04-16,0.027000000000000003
IND,2020-04-17,0.017
IND,2020-04-18,0.031
IND,2020-04-19,0.02
IND,2020-04-20,0.026000000000000002
IND,2020-04-21,0.034
IND,2020-04-22,0.036000000000000004
IND,2020-04-23,0.03
IND,2020-04-24,0.027000000000000003
IND,2020-04-25,0.040999999999999995
IND,2020-04-26,0.036000000000000004
IND,2020-04-27,0.035
IND,2020-04-28,0.045
IND,2020-04-29,0.053
IND,2020-04-30,0.049
IND,2020-05-01,0.053
IND,2020-05-02,0.051
IND,2020-05-03,0.06
IND,2020-05-04,0.052000000000000005
IND,2020-05-05,0.141
IND,2020-05-06,0.091
IND,2020-05-07,0.064
IND,2020-05-08,0.075
IND,2020-05-09,0.069
IND,2020-05-10,0.09300000000000001
IND,2020-05-11,0.07
IND,2020-05-12,0.063
IND,2020-05-13,0.08800000000000001
IND,2020-05-14,0.09699999999999999
IND,2020-05-15,0.07200000000000001
IND,2020-05-16,0.075
IND,2020-05-17,0.087
IND,2020-05-18,0.114
IND,2020-05-19,0.09699999999999999
IND,2020-05-20,0.10099999999999999
IND,2020-05-21,0.096
IND,2020-05-22,0.107
IND,2020-05-23,0.099
IND,2020-05-24,0.107
IND,2020-05-25,0.11199999999999999
IND,2020-05-26,0.106
IND,2020-05-27,0.12300000000000001
IND,2020-05-28,0.141
IND,2020-05-29,0.127
IND,2020-05-30,0.192
IND,2020-05-31,0.14
IND,2020-06-01,0.16699999999999998
IND,2020-06-02,0.14800000000000002
IND,2020-06-03,0.157
IND,2020-06-04,0.188
IND,2020-06-05,0.198
IND,2020-06-06,0.213
IND,2020-06-07,0.20800000000000002
IND,2020-06-08,0.149
IND,2020-06-09,0.24
IND,2020-06-10,0.20199999999999999
IND,2020-06-11,0.259
IND,2020-06-12,0.287
IND,2020-06-13,0.28
IND,2020-06-14,0.225
IND,2020-06-15,0.23600000000000002
IND,2020-06-16,0.275
IND,2020-06-17,1.4509999999999998
IND,2020-06-18,0.242
IND,2020-06-19,0.243
IND,2020-06-20,0.272
IND,2020-06-21,0.222
IND,2020-06-22,0.322
IND,2020-06-23,0.226
IND,2020-06-24,0.337
IND,2020-06-25,0.303
IND,2020-06-26,0.295
IND,2020-06-27,0.278
IND,2020-06-28,0.297
IND,2020-06-29,0.275
IND,2020-06-30,0.303
IND,2020-07-01,0.36700000000000005
IND,2020-07-02,0.314
IND,2020-07-03,0.275
IND,2020-07-04,0.32
IND,2020-07-05,0.444
IND,2020-07-06,0.308
IND,2020-07-07,0.33799999999999997
IND,2020-07-08,0.349
IND,2020-07-09,0.353
IND,2020-07-10,0.344
IND,2020-07-11,0.376
