country,date,jhu-cases
SWZ,2020-02-05,0
SWZ,2020-02-06,0
SWZ,2020-02-07,0
SWZ,2020-02-08,0
SWZ,2020-02-09,0
SWZ,2020-02-10,0
SWZ,2020-02-11,0
SWZ,2020-02-12,0
SWZ,2020-02-13,0
SWZ,2020-02-14,0
SWZ,2020-02-15,0
SWZ,2020-02-16,0
SWZ,2020-02-17,0
SWZ,2020-02-18,0
SWZ,2020-02-19,0
SWZ,2020-02-20,0
SWZ,2020-02-21,0
SWZ,2020-02-22,0
SWZ,2020-02-23,0
SWZ,2020-02-24,0
SWZ,2020-02-25,0
SWZ,2020-02-26,0
SWZ,2020-02-27,0
SWZ,2020-02-28,0
SWZ,2020-02-29,0
SWZ,2020-03-01,0
SWZ,2020-03-02,0
SWZ,2020-03-03,0
SWZ,2020-03-04,0
SWZ,2020-03-05,0
SWZ,2020-03-06,0
SWZ,2020-03-07,0
SWZ,2020-03-08,0
SWZ,2020-03-09,0
SWZ,2020-03-10,0
SWZ,2020-03-11,0
SWZ,2020-03-12,0
SWZ,2020-03-13,0
SWZ,2020-03-14,1
SWZ,2020-03-15,1
SWZ,2020-03-16,1
SWZ,2020-03-17,1
SWZ,2020-03-18,1
SWZ,2020-03-19,1
SWZ,2020-03-20,1
SWZ,2020-03-21,1
SWZ,2020-03-22,4
SWZ,2020-03-23,4
SWZ,2020-03-24,4
SWZ,2020-03-25,4
SWZ,2020-03-26,6
SWZ,2020-03-27,9
SWZ,2020-03-28,9
SWZ,2020-03-29,9
SWZ,2020-03-30,9
SWZ,2020-03-31,9
SWZ,2020-04-01,9
SWZ,2020-04-02,9
SWZ,2020-04-03,9
SWZ,2020-04-04,9
SWZ,2020-04-05,9
SWZ,2020-04-06,10
SWZ,2020-04-07,10
SWZ,2020-04-08,12
SWZ,2020-04-09,12
SWZ,2020-04-10,12
SWZ,2020-04-11,12
SWZ,2020-04-12,14
SWZ,2020-04-13,15
SWZ,2020-04-14,15
SWZ,2020-04-15,15
SWZ,2020-04-16,16
SWZ,2020-04-17,16
SWZ,2020-04-18,22
SWZ,2020-04-19,22
SWZ,2020-04-20,24
SWZ,2020-04-21,31
SWZ,2020-04-22,31
SWZ,2020-04-23,31
SWZ,2020-04-24,36
SWZ,2020-04-25,56
SWZ,2020-04-26,59
SWZ,2020-04-27,65
SWZ,2020-04-28,71
SWZ,2020-04-29,91
SWZ,2020-04-30,100
SWZ,2020-05-01,106
SWZ,2020-05-02,108
SWZ,2020-05-03,112
SWZ,2020-05-04,116
SWZ,2020-05-05,119
SWZ,2020-05-06,123
SWZ,2020-05-07,153
SWZ,2020-05-08,159
SWZ,2020-05-09,163
SWZ,2020-05-10,172
SWZ,2020-05-11,175
SWZ,2020-05-12,184
SWZ,2020-05-13,187
SWZ,2020-05-14,187
SWZ,2020-05-15,190
SWZ,2020-05-16,202
SWZ,2020-05-17,203
SWZ,2020-05-18,205
SWZ,2020-05-19,208
SWZ,2020-05-20,217
SWZ,2020-05-21,220
SWZ,2020-05-22,225
SWZ,2020-05-23,238
SWZ,2020-05-24,250
SWZ,2020-05-25,256
SWZ,2020-05-26,261
SWZ,2020-05-27,272
SWZ,2020-05-28,279
SWZ,2020-05-29,279
SWZ,2020-05-30,283
SWZ,2020-05-31,285
SWZ,2020-06-01,293
SWZ,2020-06-02,294
SWZ,2020-06-03,295
SWZ,2020-06-04,300
SWZ,2020-06-05,305
SWZ,2020-06-06,322
SWZ,2020-06-07,333
SWZ,2020-06-08,340
SWZ,2020-06-09,371
SWZ,2020-06-10,398
SWZ,2020-06-11,449
SWZ,2020-06-12,472
SWZ,2020-06-13,486
SWZ,2020-06-14,490
SWZ,2020-06-15,506
SWZ,2020-06-16,520
SWZ,2020-06-17,563
SWZ,2020-06-18,586
SWZ,2020-06-19,623
SWZ,2020-06-20,627
SWZ,2020-06-21,635
SWZ,2020-06-22,643
SWZ,2020-06-23,674
SWZ,2020-06-24,690
SWZ,2020-06-25,706
SWZ,2020-06-26,728
SWZ,2020-06-27,745
SWZ,2020-06-28,781
SWZ,2020-06-29,795
SWZ,2020-06-30,812
SWZ,2020-07-01,840
SWZ,2020-07-02,873
SWZ,2020-07-03,909
SWZ,2020-07-04,954
SWZ,2020-07-05,988
SWZ,2020-07-06,1011
SWZ,2020-07-07,1056
SWZ,2020-07-08,1138
SWZ,2020-07-09,1213
SWZ,2020-07-10,1257
SWZ,2020-07-11,1311
SWZ,2020-07-12,1351
SWZ,2020-07-13,1389
SWZ,2020-07-14,1434
SWZ,2020-07-15,1489
SWZ,2020-07-16,1552
SWZ,2020-07-17,1619
SWZ,2020-07-18,1729
SWZ,2020-07-19,1793
SWZ,2020-07-20,1826
SWZ,2020-07-21,1894
SWZ,2020-07-22,1938
SWZ,2020-07-23,2021
SWZ,2020-07-24,2073
SWZ,2020-07-25,2142
SYC,2020-01-22,0
SYC,2020-01-23,0
SYC,2020-01-24,0
SYC,2020-01-25,0
SYC,2020-01-26,0
SYC,2020-01-27,0
SYC,2020-01-28,0
SYC,2020-01-29,0
SYC,2020-01-30,0
SYC,2020-01-31,0
SYC,2020-02-01,0
SYC,2020-02-02,0
SYC,2020-02-03,0
SYC,2020-02-04,0
SYC,2020-02-05,0
SYC,2020-02-06,0
SYC,2020-02-07,0
SYC,2020-02-08,0
SYC,2020-02-09,0
SYC,2020-02-10,0
SYC,2020-02-11,0
SYC,2020-02-12,0
SYC,2020-02-13,0
SYC,2020-02-14,0
SYC,2020-02-15,0
SYC,2020-02-16,0
SYC,2020-02-17,0
SYC,2020-02-18,0
SYC,2020-02-19,0
SYC,2020-02-20,0
SYC,2020-02-21,0
SYC,2020-02-22,0
SYC,2020-02-23,0
SYC,2020-02-24,0
SYC,2020-02-25,0
SYC,2020-02-26,0
SYC,2020-02-27,0
SYC,2020-02-28,0
SYC,2020-02-29,0
SYC,2020-03-01,0
SYC,2020-03-02,0
SYC,2020-03-03,0
SYC,2020-03-04,0
SYC,2020-03-05,0
SYC,2020-03-06,0
SYC,2020-03-07,0
SYC,2020-03-08,0
SYC,2020-03-09,0
SYC,2020-03-10,0
SYC,2020-03-11,0
SYC,2020-03-12,0
SYC,2020-03-13,0
SYC,2020-03-14,2
SYC,2020-03-15,2
SYC,2020-03-16,3
SYC,2020-03-17,4
SYC,2020-03-18,4
SYC,2020-03-19,6
SYC,2020-03-20,7
SYC,2020-03-21,7
SYC,2020-03-22,7
SYC,2020-03-23,7
SYC,2020-03-24,7
SYC,2020-03-25,7
SYC,2020-03-26,7
SYC,2020-03-27,7
SYC,2020-03-28,8
SYC,2020-03-29,8
SYC,2020-03-30,8
SYC,2020-03-31,10
SYC,2020-04-01,10
SYC,2020-04-02,10
SYC,2020-04-03,10
SYC,2020-04-04,10
SYC,2020-04-05,10
SYC,2020-04-06,11
SYC,2020-04-07,11
SYC,2020-04-08,11
SYC,2020-04-09,11
SYC,2020-04-10,11
SYC,2020-04-11,11
SYC,2020-04-12,11
SYC,2020-04-13,11
SYC,2020-04-14,11
SYC,2020-04-15,11
SYC,2020-04-16,11
SYC,2020-04-17,11
SYC,2020-04-18,11
SYC,2020-04-19,11
SYC,2020-04-20,11
SYC,2020-04-21,11
SYC,2020-04-22,11
SYC,2020-04-23,11
SYC,2020-04-24,11
SYC,2020-04-25,11
SYC,2020-04-26,11
SYC,2020-04-27,11
SYC,2020-04-28,11
SYC,2020-04-29,11
SYC,2020-04-30,11
SYC,2020-05-01,11
SYC,2020-05-02,11
SYC,2020-05-03,11
SYC,2020-05-04,11
SYC,2020-05-05,11
SYC,2020-05-06,11
SYC,2020-05-07,11
SYC,2020-05-08,11
SYC,2020-05-09,11
SYC,2020-05-10,11
SYC,2020-05-11,11
SYC,2020-05-12,11
SYC,2020-05-13,11
SYC,2020-05-14,11
SYC,2020-05-15,11
SYC,2020-05-16,11
SYC,2020-05-17,11
SYC,2020-05-18,11
SYC,2020-05-19,11
SYC,2020-05-20,11
SYC,2020-05-21,11
SYC,2020-05-22,11
SYC,2020-05-23,11
SYC,2020-05-24,11
SYC,2020-05-25,11
SYC,2020-05-26,11
SYC,2020-05-27,11
SYC,2020-05-28,11
SYC,2020-05-29,11
SYC,2020-05-30,11
SYC,2020-05-31,11
SYC,2020-06-01,11
SYC,2020-06-02,11
SYC,2020-06-03,11
SYC,2020-06-04,11
SYC,2020-06-05,11
SYC,2020-06-06,11
SYC,2020-06-07,11
SYC,2020-06-08,11
SYC,2020-06-09,11
SYC,2020-06-10,11
SYC,2020-06-11,11
SYC,2020-06-12,11
SYC,2020-06-13,11
SYC,2020-06-14,11
SYC,2020-06-15,11
SYC,2020-06-16,11
SYC,2020-06-17,11
SYC,2020-06-18,11
SYC,2020-06-19,11
SYC,2020-06-20,11
SYC,2020-06-21,11
SYC,2020-06-22,11
SYC,2020-06-23,11
SYC,2020-06-24,11
SYC,2020-06-25,11
SYC,2020-06-26,11
SYC,2020-06-27,20
SYC,2020-06-28,70
SYC,2020-06-29,77
SYC,2020-06-30,81
SYC,2020-07-01,81
SYC,2020-07-02,81
SYC,2020-07-03,81
SYC,2020-07-04,81
SYC,2020-07-05,81
SYC,2020-07-06,81
SYC,2020-07-07,81
SYC,2020-07-08,91
SYC,2020-07-09,94
SYC,2020-07-10,100
SYC,2020-07-11,100
SYC,2020-07-12,100
SYC,2020-07-13,100
SYC,2020-07-14,100
SYC,2020-07-15,100
SYC,2020-07-16,108
SYC,2020-07-17,108
SYC,2020-07-18,108
SYC,2020-07-19,108
SYC,2020-07-20,108
SYC,2020-07-21,108
SYC,2020-07-22,108
SYC,2020-07-23,108
SYC,2020-07-24,108
SYC,2020-07-25,114
SYR,2020-01-22,0
SYR,2020-01-23,0
SYR,2020-01-24,0
SYR,2020-01-25,0
SYR,2020-01-26,0
SYR,2020-01-27,0
SYR,2020-01-28,0
SYR,2020-01-29,0
SYR,2020-01-30,0
SYR,2020-01-31,0
SYR,2020-02-01,0
SYR,2020-02-02,0
SYR,2020-02-03,0
SYR,2020-02-04,0
SYR,2020-02-05,0
SYR,2020-02-06,0
SYR,2020-02-07,0
SYR,2020-02-08,0
SYR,2020-02-09,0
SYR,2020-02-10,0
SYR,2020-02-11,0
SYR,2020-02-12,0
SYR,2020-02-13,0
SYR,2020-02-14,0
SYR,2020-02-15,0
SYR,2020-02-16,0
SYR,2020-02-17,0
SYR,2020-02-18,0
SYR,2020-02-19,0
SYR,2020-02-20,0
SYR,2020-02-21,0
SYR,2020-02-22,0
SYR,2020-02-23,0
SYR,2020-02-24,0
SYR,2020-02-25,0
SYR,2020-02-26,0
SYR,2020-02-27,0
SYR,2020-02-28,0
SYR,2020-02-29,0
SYR,2020-03-01,0
SYR,2020-03-02,0
SYR,2020-03-03,0
SYR,2020-03-04,0
SYR,2020-03-05,0
SYR,2020-03-06,0
SYR,2020-03-07,0
SYR,2020-03-08,0
SYR,2020-03-09,0
SYR,2020-03-10,0
SYR,2020-03-11,0
SYR,2020-03-12,0
SYR,2020-03-13,0
SYR,2020-03-14,0
SYR,2020-03-15,0
SYR,2020-03-16,0
SYR,2020-03-17,0
SYR,2020-03-18,0
SYR,2020-03-19,0
SYR,2020-03-20,0
SYR,2020-03-21,0
SYR,2020-03-22,1
SYR,2020-03-23,1
SYR,2020-03-24,1
SYR,2020-03-25,5
SYR,2020-03-26,5
SYR,2020-03-27,5
SYR,2020-03-28,5
SYR,2020-03-29,9
SYR,2020-03-30,10
SYR,2020-03-31,10
SYR,2020-04-01,10
SYR,2020-04-02,16
SYR,2020-04-03,16
SYR,2020-04-04,16
SYR,2020-04-05,19
SYR,2020-04-06,19
SYR,2020-04-07,19
SYR,2020-04-08,19
SYR,2020-04-09,19
SYR,2020-04-10,19
SYR,2020-04-11,25
SYR,2020-04-12,25
SYR,2020-04-13,25
SYR,2020-04-14,29
SYR,2020-04-15,33
SYR,2020-04-16,33
SYR,2020-04-17,38
SYR,2020-04-18,38
SYR,2020-04-19,39
SYR,2020-04-20,39
SYR,2020-04-21,42
SYR,2020-04-22,42
SYR,2020-04-23,42
SYR,2020-04-24,42
SYR,2020-04-25,42
SYR,2020-04-26,43
SYR,2020-04-27,43
SYR,2020-04-28,43
SYR,2020-04-29,43
SYR,2020-04-30,43
SYR,2020-05-01,44
SYR,2020-05-02,44
SYR,2020-05-03,44
SYR,2020-05-04,44
SYR,2020-05-05,44
SYR,2020-05-06,45
SYR,2020-05-07,45
SYR,2020-05-08,47
SYR,2020-05-09,47
SYR,2020-05-10,47
SYR,2020-05-11,47
SYR,2020-05-12,47
SYR,2020-05-13,48
SYR,2020-05-14,48
SYR,2020-05-15,50
SYR,2020-05-16,51
SYR,2020-05-17,58
SYR,2020-05-18,58
SYR,2020-05-19,58
SYR,2020-05-20,58
SYR,2020-05-21,58
SYR,2020-05-22,59
SYR,2020-05-23,70
SYR,2020-05-24,86
SYR,2020-05-25,106
SYR,2020-05-26,121
SYR,2020-05-27,121
SYR,2020-05-28,122
SYR,2020-05-29,122
SYR,2020-05-30,122
SYR,2020-05-31,122
SYR,2020-06-01,123
SYR,2020-06-02,123
SYR,2020-06-03,123
SYR,2020-06-04,124
SYR,2020-06-05,124
SYR,2020-06-06,125
SYR,2020-06-07,141
SYR,2020-06-08,144
SYR,2020-06-09,146
SYR,2020-06-10,152
SYR,2020-06-11,164
SYR,2020-06-12,164
SYR,2020-06-13,170
SYR,2020-06-14,177
SYR,2020-06-15,177
SYR,2020-06-16,177
SYR,2020-06-17,178
SYR,2020-06-18,187
SYR,2020-06-19,187
SYR,2020-06-20,198
SYR,2020-06-21,204
SYR,2020-06-22,219
SYR,2020-06-23,231
SYR,2020-06-24,231
SYR,2020-06-25,242
SYR,2020-06-26,255
SYR,2020-06-27,256
SYR,2020-06-28,256
SYR,2020-06-29,269
SYR,2020-06-30,279
SYR,2020-07-01,293
SYR,2020-07-02,312
SYR,2020-07-03,328
SYR,2020-07-04,338
SYR,2020-07-05,358
SYR,2020-07-06,372
SYR,2020-07-07,372
SYR,2020-07-08,372
SYR,2020-07-09,372
SYR,2020-07-10,394
SYR,2020-07-11,394
SYR,2020-07-12,394
SYR,2020-07-13,417
SYR,2020-07-14,439
SYR,2020-07-15,458
SYR,2020-07-16,477
SYR,2020-07-17,496
SYR,2020-07-18,496
SYR,2020-07-19,496
SYR,2020-07-20,522
SYR,2020-07-21,540
SYR,2020-07-22,561
SYR,2020-07-23,584
SYR,2020-07-24,608
SYR,2020-07-25,627
TCD,2020-01-22,0
TCD,2020-01-23,0
TCD,2020-01-24,0
TCD,2020-01-25,0
TCD,2020-01-26,0
TCD,2020-01-27,0
TCD,2020-01-28,0
TCD,2020-01-29,0
TCD,2020-01-30,0
TCD,2020-01-31,0
TCD,2020-02-01,0
TCD,2020-02-02,0
TCD,2020-02-03,0
TCD,2020-02-04,0
TCD,2020-02-05,0
TCD,2020-02-06,0
TCD,2020-02-07,0
TCD,2020-02-08,0
TCD,2020-02-09,0
TCD,2020-02-10,0
TCD,2020-02-11,0
TCD,2020-02-12,0
TCD,2020-02-13,0
TCD,2020-02-14,0
TCD,2020-02-15,0
TCD,2020-02-16,0
TCD,2020-02-17,0
TCD,2020-02-18,0
TCD,2020-02-19,0
TCD,2020-02-20,0
TCD,2020-02-21,0
TCD,2020-02-22,0
TCD,2020-02-23,0
TCD,2020-02-24,0
TCD,2020-02-25,0
TCD,2020-02-26,0
TCD,2020-02-27,0
TCD,2020-02-28,0
TCD,2020-02-29,0
TCD,2020-03-01,0
TCD,2020-03-02,0
TCD,2020-03-03,0
TCD,2020-03-04,0
TCD,2020-03-05,0
TCD,2020-03-06,0
TCD,2020-03-07,0
TCD,2020-03-08,0
TCD,2020-03-09,0
TCD,2020-03-10,0
TCD,2020-03-11,0
TCD,2020-03-12,0
TCD,2020-03-13,0
TCD,2020-03-14,0
TCD,2020-03-15,0
TCD,2020-03-16,0
TCD,2020-03-17,0
TCD,2020-03-18,0
TCD,2020-03-19,1
TCD,2020-03-20,1
TCD,2020-03-21,1
TCD,2020-03-22,1
TCD,2020-03-23,1
TCD,2020-03-24,3
TCD,2020-03-25,3
TCD,2020-03-26,3
TCD,2020-03-27,3
TCD,2020-03-28,3
TCD,2020-03-29,3
TCD,2020-03-30,5
TCD,2020-03-31,7
TCD,2020-04-01,7
TCD,2020-04-02,8
TCD,2020-04-03,8
TCD,2020-04-04,9
TCD,2020-04-05,9
TCD,2020-04-06,9
TCD,2020-04-07,10
TCD,2020-04-08,10
TCD,2020-04-09,11
TCD,2020-04-10,11
TCD,2020-04-11,11
TCD,2020-04-12,18
TCD,2020-04-13,23
TCD,2020-04-14,23
TCD,2020-04-15,23
TCD,2020-04-16,27
TCD,2020-04-17,27
TCD,2020-04-18,33
TCD,2020-04-19,33
TCD,2020-04-20,33
TCD,2020-04-21,33
TCD,2020-04-22,33
TCD,2020-04-23,33
TCD,2020-04-24,40
TCD,2020-04-25,46
TCD,2020-04-26,46
TCD,2020-04-27,46
TCD,2020-04-28,52
TCD,2020-04-29,52
TCD,2020-04-30,73
TCD,2020-05-01,73
TCD,2020-05-02,117
TCD,2020-05-03,117
TCD,2020-05-04,117
TCD,2020-05-05,170
TCD,2020-05-06,170
TCD,2020-05-07,253
TCD,2020-05-08,260
TCD,2020-05-09,322
TCD,2020-05-10,322
TCD,2020-05-11,322
TCD,2020-05-12,357
TCD,2020-05-13,372
TCD,2020-05-14,399
TCD,2020-05-15,428
TCD,2020-05-16,474
TCD,2020-05-17,503
TCD,2020-05-18,519
TCD,2020-05-19,545
TCD,2020-05-20,565
TCD,2020-05-21,588
TCD,2020-05-22,611
TCD,2020-05-23,648
TCD,2020-05-24,675
TCD,2020-05-25,687
TCD,2020-05-26,700
TCD,2020-05-27,715
TCD,2020-05-28,726
TCD,2020-05-29,759
TCD,2020-05-30,759
TCD,2020-05-31,778
TCD,2020-06-01,790
TCD,2020-06-02,803
TCD,2020-06-03,820
TCD,2020-06-04,828
TCD,2020-06-05,836
TCD,2020-06-06,836
TCD,2020-06-07,837
TCD,2020-06-08,839
TCD,2020-06-09,844
TCD,2020-06-10,846
TCD,2020-06-11,848
TCD,2020-06-12,848
TCD,2020-06-13,848
TCD,2020-06-14,850
TCD,2020-06-15,850
TCD,2020-06-16,853
TCD,2020-06-17,854
TCD,2020-06-18,854
TCD,2020-06-19,858
TCD,2020-06-20,858
TCD,2020-06-21,858
TCD,2020-06-22,858
TCD,2020-06-23,860
TCD,2020-06-24,860
TCD,2020-06-25,863
TCD,2020-06-26,865
TCD,2020-06-27,865
TCD,2020-06-28,866
TCD,2020-06-29,866
TCD,2020-06-30,866
TCD,2020-07-01,866
TCD,2020-07-02,868
TCD,2020-07-03,871
TCD,2020-07-04,871
TCD,2020-07-05,872
TCD,2020-07-06,872
TCD,2020-07-07,873
TCD,2020-07-08,873
TCD,2020-07-09,873
TCD,2020-07-10,874
TCD,2020-07-11,874
TCD,2020-07-12,880
TCD,2020-07-13,880
TCD,2020-07-14,884
TCD,2020-07-15,885
TCD,2020-07-16,886
TCD,2020-07-17,887
TCD,2020-07-18,889
TCD,2020-07-19,889
TCD,2020-07-20,889
TCD,2020-07-21,889
TCD,2020-07-22,889
TCD,2020-07-23,915
TCD,2020-07-24,915
TCD,2020-07-25,915
TGO,2020-01-22,0
TGO,2020-01-23,0
TGO,2020-01-24,0
TGO,2020-01-25,0
TGO,2020-01-26,0
TGO,2020-01-27,0
TGO,2020-01-28,0
TGO,2020-01-29,0
TGO,2020-01-30,0
TGO,2020-01-31,0
TGO,2020-02-01,0
TGO,2020-02-02,0
TGO,2020-02-03,0
TGO,2020-02-04,0
TGO,2020-02-05,0
TGO,2020-02-06,0
TGO,2020-02-07,0
TGO,2020-02-08,0
TGO,2020-02-09,0
TGO,2020-02-10,0
TGO,2020-02-11,0
TGO,2020-02-12,0
TGO,2020-02-13,0
TGO,2020-02-14,0
TGO,2020-02-15,0
TGO,2020-02-16,0
TGO,2020-02-17,0
TGO,2020-02-18,0
TGO,2020-02-19,0
TGO,2020-02-20,0
TGO,2020-02-21,0
TGO,2020-02-22,0
TGO,2020-02-23,0
TGO,2020-02-24,0
TGO,2020-02-25,0
TGO,2020-02-26,0
TGO,2020-02-27,0
TGO,2020-02-28,0
TGO,2020-02-29,0
TGO,2020-03-01,0
TGO,2020-03-02,0
TGO,2020-03-03,0
TGO,2020-03-04,0
TGO,2020-03-05,0
TGO,2020-03-06,1
TGO,2020-03-07,1
TGO,2020-03-08,1
TGO,2020-03-09,1
TGO,2020-03-10,1
TGO,2020-03-11,1
TGO,2020-03-12,1
TGO,2020-03-13,1
TGO,2020-03-14,1
TGO,2020-03-15,1
TGO,2020-03-16,1
TGO,2020-03-17,1
TGO,2020-03-18,1
TGO,2020-03-19,1
TGO,2020-03-20,9
TGO,2020-03-21,16
TGO,2020-03-22,16
TGO,2020-03-23,18
TGO,2020-03-24,20
TGO,2020-03-25,23
TGO,2020-03-26,23
TGO,2020-03-27,25
TGO,2020-03-28,25
TGO,2020-03-29,25
TGO,2020-03-30,30
TGO,2020-03-31,34
TGO,2020-04-01,36
TGO,2020-04-02,39
TGO,2020-04-03,40
TGO,2020-04-04,41
TGO,2020-04-05,44
TGO,2020-04-06,58
TGO,2020-04-07,65
TGO,2020-04-08,70
TGO,2020-04-09,73
TGO,2020-04-10,76
TGO,2020-04-11,76
TGO,2020-04-12,76
TGO,2020-04-13,77
TGO,2020-04-14,77
TGO,2020-04-15,81
TGO,2020-04-16,81
TGO,2020-04-17,83
TGO,2020-04-18,84
TGO,2020-04-19,84
TGO,2020-04-20,84
TGO,2020-04-21,86
TGO,2020-04-22,88
TGO,2020-04-23,88
TGO,2020-04-24,90
TGO,2020-04-25,96
TGO,2020-04-26,98
TGO,2020-04-27,98
TGO,2020-04-28,99
TGO,2020-04-29,109
TGO,2020-04-30,116
TGO,2020-05-01,123
TGO,2020-05-02,123
TGO,2020-05-03,124
TGO,2020-05-04,126
TGO,2020-05-05,128
TGO,2020-05-06,128
TGO,2020-05-07,135
TGO,2020-05-08,145
TGO,2020-05-09,153
TGO,2020-05-10,174
TGO,2020-05-11,181
TGO,2020-05-12,199
TGO,2020-05-13,219
TGO,2020-05-14,238
TGO,2020-05-15,263
TGO,2020-05-16,298
TGO,2020-05-17,301
TGO,2020-05-18,330
TGO,2020-05-19,338
TGO,2020-05-20,340
TGO,2020-05-21,354
TGO,2020-05-22,363
TGO,2020-05-23,373
TGO,2020-05-24,381
TGO,2020-05-25,386
TGO,2020-05-26,391
TGO,2020-05-27,395
TGO,2020-05-28,422
TGO,2020-05-29,428
TGO,2020-05-30,433
TGO,2020-05-31,442
TGO,2020-06-01,443
TGO,2020-06-02,445
TGO,2020-06-03,452
TGO,2020-06-04,465
TGO,2020-06-05,485
TGO,2020-06-06,487
TGO,2020-06-07,495
TGO,2020-06-08,497
TGO,2020-06-09,501
TGO,2020-06-10,522
TGO,2020-06-11,524
TGO,2020-06-12,525
TGO,2020-06-13,530
TGO,2020-06-14,530
TGO,2020-06-15,531
TGO,2020-06-16,537
TGO,2020-06-17,544
TGO,2020-06-18,547
TGO,2020-06-19,555
TGO,2020-06-20,561
TGO,2020-06-21,569
TGO,2020-06-22,569
TGO,2020-06-23,576
TGO,2020-06-24,583
TGO,2020-06-25,588
TGO,2020-06-26,591
TGO,2020-06-27,615
TGO,2020-06-28,642
TGO,2020-06-29,643
TGO,2020-06-30,650
TGO,2020-07-01,661
TGO,2020-07-02,667
TGO,2020-07-03,671
TGO,2020-07-04,676
TGO,2020-07-05,680
TGO,2020-07-06,680
TGO,2020-07-07,689
TGO,2020-07-08,695
TGO,2020-07-09,704
TGO,2020-07-10,710
TGO,2020-07-11,710
TGO,2020-07-12,720
TGO,2020-07-13,721
TGO,2020-07-14,731
TGO,2020-07-15,740
TGO,2020-07-16,749
TGO,2020-07-17,766
TGO,2020-07-18,774
TGO,2020-07-19,778
TGO,2020-07-20,783
TGO,2020-07-21,790
TGO,2020-07-22,806
TGO,2020-07-23,828
TGO,2020-07-24,839
TGO,2020-07-25,853
THA,2020-01-22,2
THA,2020-01-23,3
THA,2020-01-24,5
THA,2020-01-25,7
THA,2020-01-26,8
THA,2020-01-27,8
THA,2020-01-28,14
THA,2020-01-29,14
THA,2020-01-30,14
THA,2020-01-31,19
THA,2020-02-01,19
THA,2020-02-02,19
THA,2020-02-03,19
THA,2020-02-04,25
THA,2020-02-05,25
THA,2020-02-06,25
THA,2020-02-07,25
THA,2020-02-08,32
THA,2020-02-09,32
THA,2020-02-10,32
THA,2020-02-11,33
THA,2020-02-12,33
THA,2020-02-13,33
THA,2020-02-14,33
THA,2020-02-15,33
THA,2020-02-16,34
THA,2020-02-17,35
THA,2020-02-18,35
THA,2020-02-19,35
THA,2020-02-20,35
THA,2020-02-21,35
THA,2020-02-22,35
THA,2020-02-23,35
THA,2020-02-24,35
THA,2020-02-25,37
THA,2020-02-26,40
THA,2020-02-27,40
THA,2020-02-28,41
THA,2020-02-29,42
THA,2020-03-01,42
THA,2020-03-02,43
THA,2020-03-03,43
THA,2020-03-04,43
THA,2020-03-05,47
THA,2020-03-06,48
THA,2020-03-07,50
THA,2020-03-08,50
THA,2020-03-09,50
THA,2020-03-10,53
THA,2020-03-11,59
THA,2020-03-12,70
THA,2020-03-13,75
THA,2020-03-14,82
THA,2020-03-15,114
THA,2020-03-16,147
THA,2020-03-17,177
THA,2020-03-18,212
THA,2020-03-19,272
THA,2020-03-20,322
THA,2020-03-21,411
THA,2020-03-22,599
THA,2020-03-23,721
THA,2020-03-24,827
THA,2020-03-25,934
THA,2020-03-26,1045
THA,2020-03-27,1136
THA,2020-03-28,1245
THA,2020-03-29,1388
THA,2020-03-30,1524
THA,2020-03-31,1651
THA,2020-04-01,1771
THA,2020-04-02,1875
THA,2020-04-03,1978
THA,2020-04-04,2067
THA,2020-04-05,2169
THA,2020-04-06,2220
THA,2020-04-07,2258
THA,2020-04-08,2369
THA,2020-04-09,2423
THA,2020-04-10,2473
THA,2020-04-11,2518
THA,2020-04-12,2551
THA,2020-04-13,2579
THA,2020-04-14,2613
THA,2020-04-15,2643
THA,2020-04-16,2672
THA,2020-04-17,2700
THA,2020-04-18,2733
THA,2020-04-19,2765
THA,2020-04-20,2792
THA,2020-04-21,2811
THA,2020-04-22,2826
THA,2020-04-23,2839
THA,2020-04-24,2907
THA,2020-04-25,2907
THA,2020-04-26,2922
THA,2020-04-27,2931
THA,2020-04-28,2938
THA,2020-04-29,2947
THA,2020-04-30,2954
THA,2020-05-01,2960
THA,2020-05-02,2966
THA,2020-05-03,2969
THA,2020-05-04,2987
THA,2020-05-05,2988
THA,2020-05-06,2989
THA,2020-05-07,2992
THA,2020-05-08,3000
THA,2020-05-09,3004
THA,2020-05-10,3009
THA,2020-05-11,3015
THA,2020-05-12,3017
THA,2020-05-13,3017
THA,2020-05-14,3018
THA,2020-05-15,3025
THA,2020-05-16,3025
THA,2020-05-17,3028
THA,2020-05-18,3031
THA,2020-05-19,3033
THA,2020-05-20,3034
THA,2020-05-21,3037
THA,2020-05-22,3037
THA,2020-05-23,3040
THA,2020-05-24,3040
THA,2020-05-25,3042
THA,2020-05-26,3045
THA,2020-05-27,3054
THA,2020-05-28,3065
THA,2020-05-29,3076
THA,2020-05-30,3077
THA,2020-05-31,3081
THA,2020-06-01,3082
THA,2020-06-02,3083
THA,2020-06-03,3084
THA,2020-06-04,3101
THA,2020-06-05,3102
THA,2020-06-06,3104
THA,2020-06-07,3112
THA,2020-06-08,3119
THA,2020-06-09,3121
THA,2020-06-10,3125
THA,2020-06-11,3125
THA,2020-06-12,3129
THA,2020-06-13,3134
THA,2020-06-14,3135
THA,2020-06-15,3135
THA,2020-06-16,3135
THA,2020-06-17,3135
THA,2020-06-18,3141
THA,2020-06-19,3146
