country,date,owid-stringency_index
KHM,2020-04-11,68.52
KHM,2020-04-12,68.52
KHM,2020-04-13,68.52
KHM,2020-04-14,68.52
KHM,2020-04-15,68.52
KHM,2020-04-16,68.52
KHM,2020-04-17,57.41
KHM,2020-04-18,57.41
KHM,2020-04-19,57.41
KHM,2020-04-20,57.41
KHM,2020-04-21,57.41
KHM,2020-04-22,57.41
KHM,2020-04-23,57.41
KHM,2020-04-24,57.41
KHM,2020-04-25,57.41
KHM,2020-04-26,57.41
KHM,2020-04-27,57.41
KHM,2020-04-28,57.41
KHM,2020-04-29,57.41
KHM,2020-04-30,57.41
KHM,2020-05-01,57.41
KHM,2020-05-02,57.41
KHM,2020-05-03,57.41
KHM,2020-05-04,57.41
KHM,2020-05-05,57.41
KHM,2020-05-06,57.41
KHM,2020-05-07,57.41
KHM,2020-05-08,57.41
KHM,2020-05-09,57.41
KHM,2020-05-10,57.41
KHM,2020-05-11,57.41
KHM,2020-05-12,57.41
KHM,2020-05-13,57.41
KHM,2020-05-14,57.41
KHM,2020-05-15,57.41
KHM,2020-05-16,57.41
KHM,2020-05-17,57.41
KHM,2020-05-18,57.41
KHM,2020-05-19,57.41
KHM,2020-05-20,57.41
KHM,2020-05-21,57.41
KHM,2020-05-22,57.41
KHM,2020-05-23,57.41
KHM,2020-05-24,57.41
KHM,2020-05-25,57.41
KHM,2020-05-26,57.41
KHM,2020-05-27,57.41
KHM,2020-05-28,57.41
KHM,2020-05-29,57.41
KHM,2020-05-30,57.41
KHM,2020-05-31,57.41
KHM,2020-06-01,40.74
KHM,2020-06-02,40.74
KHM,2020-06-03,40.74
KHM,2020-06-04,40.74
KHM,2020-06-05,40.74
KHM,2020-06-06,40.74
KHM,2020-06-07,40.74
KHM,2020-06-08,40.74
KHM,2020-06-09,40.74
KHM,2020-06-10,40.74
KHM,2020-06-11,40.74
KHM,2020-06-12,40.74
KHM,2020-06-13,40.74
KHM,2020-06-14,40.74
KHM,2020-06-15,40.74
KHM,2020-06-16,40.74
KHM,2020-06-17,40.74
KHM,2020-06-18,40.74
KHM,2020-06-19,40.74
KHM,2020-06-20,40.74
KHM,2020-06-21,40.74
KHM,2020-06-22,40.74
KHM,2020-06-23,40.74
KHM,2020-06-24,40.74
KHM,2020-06-25,40.74
KHM,2020-06-26,40.74
KHM,2020-06-27,40.74
KHM,2020-06-28,40.74
KHM,2020-06-29,40.74
KHM,2020-06-30,40.74
KHM,2020-07-01,40.74
KHM,2020-07-02,40.74
KHM,2020-07-03,40.74
KHM,2020-07-04,40.74
KHM,2020-07-05,40.74
KHM,2020-07-06,40.74
KHM,2020-07-07,40.74
KHM,2020-07-08,38.89
KHM,2020-07-09,38.89
KHM,2020-07-10,38.89
KHM,2020-07-11,38.89
KHM,2020-07-12,38.89
KHM,2020-07-13,38.89
KHM,2020-07-14,38.89
KHM,2020-07-15,38.89
KHM,2020-07-16,38.89
KHM,2020-07-17,38.89
KHM,2020-07-18,38.89
KHM,2020-07-19,38.89
KHM,2020-07-20,38.89
KHM,2020-07-21,38.89
KHM,2020-07-22,38.89
KHM,2020-07-23,38.89
KHM,2020-07-24,
KHM,2020-07-25,
KHM,2020-07-26,
KNA,2020-03-26,
KNA,2020-03-27,
KNA,2020-03-28,
KNA,2020-03-29,
KNA,2020-03-30,
KNA,2020-03-31,
KNA,2020-04-01,
KNA,2020-04-02,
KNA,2020-04-03,
KNA,2020-04-04,
KNA,2020-04-05,
KNA,2020-04-06,
KNA,2020-04-07,
KNA,2020-04-08,
KNA,2020-04-09,
KNA,2020-04-10,
KNA,2020-04-11,
KNA,2020-04-12,
KNA,2020-04-13,
KNA,2020-04-14,
KNA,2020-04-15,
KNA,2020-04-16,
KNA,2020-04-17,
KNA,2020-04-18,
KNA,2020-04-19,
KNA,2020-04-20,
KNA,2020-04-21,
KNA,2020-04-22,
KNA,2020-04-23,
KNA,2020-04-24,
KNA,2020-04-25,
KNA,2020-04-26,
KNA,2020-04-27,
KNA,2020-04-28,
KNA,2020-04-29,
KNA,2020-04-30,
KNA,2020-05-01,
KNA,2020-05-02,
KNA,2020-05-03,
KNA,2020-05-04,
KNA,2020-05-05,
KNA,2020-05-06,
KNA,2020-05-07,
KNA,2020-05-08,
KNA,2020-05-09,
KNA,2020-05-10,
KNA,2020-05-11,
KNA,2020-05-12,
KNA,2020-05-13,
KNA,2020-05-14,
KNA,2020-05-15,
KNA,2020-05-16,
KNA,2020-05-17,
KNA,2020-05-18,
KNA,2020-05-19,
KNA,2020-05-20,
KNA,2020-05-21,
KNA,2020-05-22,
KNA,2020-05-23,
KNA,2020-05-24,
KNA,2020-05-25,
KNA,2020-05-26,
KNA,2020-05-27,
KNA,2020-05-28,
KNA,2020-05-29,
KNA,2020-05-30,
KNA,2020-05-31,
KNA,2020-06-01,
KNA,2020-06-02,
KNA,2020-06-03,
KNA,2020-06-04,
KNA,2020-06-05,
KNA,2020-06-06,
KNA,2020-06-07,
KNA,2020-06-08,
KNA,2020-06-09,
KNA,2020-06-10,
KNA,2020-06-11,
KNA,2020-06-12,
KNA,2020-06-13,
KNA,2020-06-14,
KNA,2020-06-15,
KNA,2020-06-16,
KNA,2020-06-17,
KNA,2020-06-18,
KNA,2020-06-19,
KNA,2020-06-20,
KNA,2020-06-21,
KNA,2020-06-22,
KNA,2020-06-23,
KNA,2020-06-24,
KNA,2020-06-25,
KNA,2020-06-26,
KNA,2020-06-27,
KNA,2020-06-28,
KNA,2020-06-29,
KNA,2020-06-30,
KNA,2020-07-01,
KNA,2020-07-02,
KNA,2020-07-03,
KNA,2020-07-04,
KNA,2020-07-05,
KNA,2020-07-06,
KNA,2020-07-07,
KNA,2020-07-08,
KNA,2020-07-09,
KNA,2020-07-10,
KNA,2020-07-11,
KNA,2020-07-12,
KNA,2020-07-13,
KNA,2020-07-14,
KNA,2020-07-15,
KNA,2020-07-16,
KNA,2020-07-17,
KNA,2020-07-18,
KNA,2020-07-19,
KNA,2020-07-20,
KNA,2020-07-21,
KNA,2020-07-22,
KNA,2020-07-23,
KNA,2020-07-24,
KNA,2020-07-25,
KNA,2020-07-26,
KOR,2019-12-31,
KOR,2020-01-01,0.0
KOR,2020-01-02,0.0
KOR,2020-01-03,0.0
KOR,2020-01-04,0.0
KOR,2020-01-05,0.0
KOR,2020-01-06,0.0
KOR,2020-01-07,0.0
KOR,2020-01-08,0.0
KOR,2020-01-09,0.0
KOR,2020-01-10,0.0
KOR,2020-01-11,0.0
KOR,2020-01-12,0.0
KOR,2020-01-13,0.0
KOR,2020-01-14,0.0
KOR,2020-01-15,0.0
KOR,2020-01-16,0.0
KOR,2020-01-17,0.0
KOR,2020-01-18,0.0
KOR,2020-01-19,0.0
KOR,2020-01-20,0.0
KOR,2020-01-21,0.0
KOR,2020-01-22,0.0
KOR,2020-01-23,0.0
KOR,2020-01-24,0.0
KOR,2020-01-25,0.0
KOR,2020-01-26,0.0
KOR,2020-01-27,0.0
KOR,2020-01-28,0.0
KOR,2020-01-29,0.0
KOR,2020-01-30,0.0
KOR,2020-01-31,2.78
KOR,2020-02-01,13.89
KOR,2020-02-02,13.89
KOR,2020-02-03,19.44
KOR,2020-02-04,27.78
KOR,2020-02-05,27.78
KOR,2020-02-06,31.48
KOR,2020-02-07,31.48
KOR,2020-02-08,31.48
KOR,2020-02-09,31.48
KOR,2020-02-10,31.48
KOR,2020-02-11,31.48
KOR,2020-02-12,31.48
KOR,2020-02-13,31.48
KOR,2020-02-14,31.48
KOR,2020-02-15,31.48
KOR,2020-02-16,31.48
KOR,2020-02-17,31.48
KOR,2020-02-18,31.48
KOR,2020-02-19,31.48
KOR,2020-02-20,31.48
KOR,2020-02-21,45.37
KOR,2020-02-22,45.37
KOR,2020-02-23,50.0
KOR,2020-02-24,55.56
KOR,2020-02-25,55.56
KOR,2020-02-26,55.56
KOR,2020-02-27,55.56
KOR,2020-02-28,55.56
KOR,2020-02-29,55.56
KOR,2020-03-01,55.56
KOR,2020-03-02,55.56
KOR,2020-03-03,55.56
KOR,2020-03-04,55.56
KOR,2020-03-05,55.56
KOR,2020-03-06,55.56
KOR,2020-03-07,55.56
KOR,2020-03-08,55.56
KOR,2020-03-09,55.56
KOR,2020-03-10,55.56
KOR,2020-03-11,55.56
KOR,2020-03-12,55.56
KOR,2020-03-13,55.56
KOR,2020-03-14,55.56
KOR,2020-03-15,55.56
KOR,2020-03-16,55.56
KOR,2020-03-17,55.56
KOR,2020-03-18,55.56
KOR,2020-03-19,55.56
KOR,2020-03-20,55.56
KOR,2020-03-21,69.44
KOR,2020-03-22,75.93
KOR,2020-03-23,75.93
KOR,2020-03-24,75.93
KOR,2020-03-25,75.93
KOR,2020-03-26,75.93
KOR,2020-03-27,75.93
KOR,2020-03-28,75.93
KOR,2020-03-29,75.93
KOR,2020-03-30,75.93
KOR,2020-03-31,75.93
KOR,2020-04-01,75.93
KOR,2020-04-02,75.93
KOR,2020-04-03,75.93
KOR,2020-04-04,78.7
KOR,2020-04-05,78.7
KOR,2020-04-06,82.41
KOR,2020-04-07,82.41
KOR,2020-04-08,82.41
KOR,2020-04-09,82.41
KOR,2020-04-10,82.41
KOR,2020-04-11,82.41
KOR,2020-04-12,82.41
KOR,2020-04-13,82.41
KOR,2020-04-14,82.41
KOR,2020-04-15,82.41
KOR,2020-04-16,82.41
KOR,2020-04-17,82.41
KOR,2020-04-18,73.15
KOR,2020-04-19,73.15
KOR,2020-04-20,43.52
KOR,2020-04-21,43.52
KOR,2020-04-22,43.52
KOR,2020-04-23,43.52
KOR,2020-04-24,43.52
KOR,2020-04-25,43.52
KOR,2020-04-26,43.52
KOR,2020-04-27,43.52
KOR,2020-04-28,43.52
KOR,2020-04-29,43.52
KOR,2020-04-30,43.52
KOR,2020-05-01,43.52
KOR,2020-05-02,43.52
KOR,2020-05-03,43.52
KOR,2020-05-04,43.52
KOR,2020-05-05,43.52
KOR,2020-05-06,43.52
KOR,2020-05-07,43.52
KOR,2020-05-08,43.52
KOR,2020-05-09,43.52
KOR,2020-05-10,43.52
KOR,2020-05-11,43.52
KOR,2020-05-12,43.52
KOR,2020-05-13,43.52
KOR,2020-05-14,43.52
KOR,2020-05-15,43.52
KOR,2020-05-16,43.52
KOR,2020-05-17,43.52
KOR,2020-05-18,43.52
KOR,2020-05-19,43.52
KOR,2020-05-20,39.81
KOR,2020-05-21,39.81
KOR,2020-05-22,39.81
KOR,2020-05-23,39.81
KOR,2020-05-24,39.81
KOR,2020-05-25,39.81
KOR,2020-05-26,39.81
KOR,2020-05-27,39.81
KOR,2020-05-28,39.81
KOR,2020-05-29,56.94
KOR,2020-05-30,56.94
KOR,2020-05-31,56.94
KOR,2020-06-01,56.94
KOR,2020-06-02,56.94
KOR,2020-06-03,56.94
KOR,2020-06-04,56.94
KOR,2020-06-05,56.94
KOR,2020-06-06,56.94
KOR,2020-06-07,56.94
KOR,2020-06-08,56.94
KOR,2020-06-09,56.94
KOR,2020-06-10,56.94
KOR,2020-06-11,56.94
KOR,2020-06-12,56.94
KOR,2020-06-13,56.94
KOR,2020-06-14,56.94
KOR,2020-06-15,56.94
KOR,2020-06-16,56.94
KOR,2020-06-17,56.94
KOR,2020-06-18,56.94
KOR,2020-06-19,56.94
KOR,2020-06-20,56.94
KOR,2020-06-21,56.94
KOR,2020-06-22,56.94
KOR,2020-06-23,56.94
KOR,2020-06-24,56.94
KOR,2020-06-25,56.94
KOR,2020-06-26,56.94
KOR,2020-06-27,56.94
KOR,2020-06-28,56.94
KOR,2020-06-29,56.94
KOR,2020-06-30,56.94
KOR,2020-07-01,56.94
KOR,2020-07-02,56.94
KOR,2020-07-03,56.94
KOR,2020-07-04,54.17
KOR,2020-07-05,54.17
KOR,2020-07-06,54.17
KOR,2020-07-07,54.17
KOR,2020-07-08,54.17
KOR,2020-07-09,54.17
KOR,2020-07-10,54.17
KOR,2020-07-11,48.61
KOR,2020-07-12,48.61
KOR,2020-07-13,48.61
KOR,2020-07-14,48.61
KOR,2020-07-15,48.61
KOR,2020-07-16,48.61
KOR,2020-07-17,48.61
KOR,2020-07-18,48.61
KOR,2020-07-19,48.61
KOR,2020-07-20,48.61
KOR,2020-07-21,
KOR,2020-07-22,
KOR,2020-07-23,
KOR,2020-07-24,
KOR,2020-07-25,
KOR,2020-07-26,
KWT,2019-12-31,
KWT,2020-01-01,0.0
KWT,2020-01-02,0.0
KWT,2020-01-03,0.0
KWT,2020-01-04,0.0
KWT,2020-01-05,0.0
KWT,2020-01-06,0.0
KWT,2020-01-07,0.0
KWT,2020-01-08,0.0
KWT,2020-01-09,0.0
KWT,2020-01-10,0.0
KWT,2020-01-11,0.0
KWT,2020-01-12,0.0
KWT,2020-01-13,0.0
KWT,2020-01-14,0.0
KWT,2020-01-15,0.0
KWT,2020-01-16,0.0
KWT,2020-01-17,0.0
KWT,2020-01-18,0.0
KWT,2020-01-19,0.0
KWT,2020-01-20,0.0
KWT,2020-01-21,0.0
KWT,2020-01-22,0.0
KWT,2020-01-23,5.56
KWT,2020-01-24,5.56
KWT,2020-01-25,5.56
KWT,2020-01-26,5.56
KWT,2020-01-27,5.56
KWT,2020-01-28,5.56
KWT,2020-01-29,5.56
KWT,2020-01-30,5.56
KWT,2020-01-31,5.56
KWT,2020-02-01,5.56
KWT,2020-02-02,5.56
KWT,2020-02-03,5.56
KWT,2020-02-04,5.56
KWT,2020-02-05,5.56
KWT,2020-02-06,5.56
KWT,2020-02-07,5.56
KWT,2020-02-08,5.56
KWT,2020-02-09,5.56
KWT,2020-02-10,5.56
KWT,2020-02-11,5.56
KWT,2020-02-12,5.56
KWT,2020-02-13,5.56
KWT,2020-02-14,5.56
KWT,2020-02-15,5.56
KWT,2020-02-16,5.56
KWT,2020-02-17,5.56
KWT,2020-02-18,11.11
KWT,2020-02-19,11.11
KWT,2020-02-20,11.11
KWT,2020-02-21,13.89
KWT,2020-02-22,13.89
KWT,2020-02-23,13.89
KWT,2020-02-24,13.89
KWT,2020-02-25,13.89
KWT,2020-02-26,13.89
KWT,2020-02-27,13.89
KWT,2020-02-28,13.89
KWT,2020-02-29,13.89
KWT,2020-03-01,27.78
KWT,2020-03-02,27.78
KWT,2020-03-03,27.78
KWT,2020-03-06,27.78
KWT,2020-03-08,36.11
KWT,2020-03-09,36.11
KWT,2020-03-10,41.67
KWT,2020-03-11,60.19
KWT,2020-03-12,71.3
KWT,2020-03-13,74.07
KWT,2020-03-14,74.07
KWT,2020-03-15,74.07
KWT,2020-03-16,74.07
KWT,2020-03-17,74.07
KWT,2020-03-18,74.07
KWT,2020-03-19,74.07
KWT,2020-03-20,74.07
KWT,2020-03-21,74.07
KWT,2020-03-22,81.48
KWT,2020-03-23,81.48
KWT,2020-03-24,81.48
KWT,2020-03-25,81.48
KWT,2020-03-26,81.48
KWT,2020-03-27,81.48
KWT,2020-03-28,81.48
KWT,2020-03-29,81.48
KWT,2020-03-30,81.48
KWT,2020-03-31,81.48
KWT,2020-04-01,81.48
KWT,2020-04-02,81.48
KWT,2020-04-03,81.48
KWT,2020-04-04,81.48
KWT,2020-04-05,81.48
KWT,2020-04-06,93.52
KWT,2020-04-07,93.52
KWT,2020-04-08,93.52
KWT,2020-04-09,93.52
KWT,2020-04-10,93.52
KWT,2020-04-11,93.52
KWT,2020-04-12,93.52
KWT,2020-04-13,93.52
KWT,2020-04-14,93.52
KWT,2020-04-15,93.52
KWT,2020-04-16,93.52
KWT,2020-04-17,93.52
KWT,2020-04-18,93.52
KWT,2020-04-19,93.52
KWT,2020-04-20,93.52
KWT,2020-04-21,88.89
KWT,2020-04-22,88.89
KWT,2020-04-23,88.89
KWT,2020-04-24,88.89
KWT,2020-04-25,88.89
KWT,2020-04-26,88.89
KWT,2020-04-27,88.89
KWT,2020-04-28,88.89
KWT,2020-04-29,88.89
KWT,2020-04-30,88.89
KWT,2020-05-01,88.89
KWT,2020-05-02,88.89
KWT,2020-05-03,88.89
KWT,2020-05-04,88.89
KWT,2020-05-05,88.89
KWT,2020-05-06,88.89
KWT,2020-05-07,88.89
KWT,2020-05-08,88.89
KWT,2020-05-09,88.89
KWT,2020-05-10,100.0
KWT,2020-05-11,100.0
KWT,2020-05-12,100.0
KWT,2020-05-13,100.0
KWT,2020-05-14,100.0
KWT,2020-05-15,100.0
KWT,2020-05-16,100.0
KWT,2020-05-17,100.0
KWT,2020-05-18,100.0
KWT,2020-05-19,100.0
KWT,2020-05-20,100.0
KWT,2020-05-21,100.0
KWT,2020-05-22,100.0
KWT,2020-05-23,100.0
KWT,2020-05-24,100.0
KWT,2020-05-25,100.0
KWT,2020-05-26,100.0
KWT,2020-05-27,100.0
KWT,2020-05-28,100.0
KWT,2020-05-29,100.0
KWT,2020-05-30,100.0
KWT,2020-05-31,84.26
KWT,2020-06-01,84.26
KWT,2020-06-02,84.26
KWT,2020-06-03,84.26
KWT,2020-06-04,84.26
KWT,2020-06-05,84.26
KWT,2020-06-06,84.26
KWT,2020-06-07,84.26
KWT,2020-06-08,84.26
KWT,2020-06-09,85.19
KWT,2020-06-10,85.19
KWT,2020-06-11,85.19
KWT,2020-06-12,85.19
KWT,2020-06-13,85.19
KWT,2020-06-14,85.19
KWT,2020-06-15,85.19
KWT,2020-06-16,85.19
KWT,2020-06-17,85.19
KWT,2020-06-18,85.19
KWT,2020-06-19,85.19
KWT,2020-06-20,85.19
KWT,2020-06-21,85.19
KWT,2020-06-22,85.19
KWT,2020-06-23,85.19
KWT,2020-06-24,85.19
KWT,2020-06-25,85.19
KWT,2020-06-26,85.19
KWT,2020-06-27,85.19
KWT,2020-06-28,85.19
KWT,2020-06-29,85.19
KWT,2020-06-30,85.19
KWT,2020-07-01,83.33
KWT,2020-07-02,83.33
KWT,2020-07-03,83.33
KWT,2020-07-04,83.33
KWT,2020-07-05,83.33
KWT,2020-07-06,83.33
KWT,2020-07-07,83.33
KWT,2020-07-08,83.33
KWT,2020-07-09,83.33
KWT,2020-07-10,83.33
KWT,2020-07-11,83.33
KWT,2020-07-12,83.33
KWT,2020-07-13,83.33
KWT,2020-07-14,83.33
KWT,2020-07-15,83.33
KWT,2020-07-16,83.33
KWT,2020-07-17,77.78
KWT,2020-07-18,77.78
KWT,2020-07-19,77.78
KWT,2020-07-20,77.78
KWT,2020-07-21,77.78
KWT,2020-07-22,77.78
KWT,2020-07-23,77.78
KWT,2020-07-24,
KWT,2020-07-25,
KWT,2020-07-26,
LAO,2020-03-25,25.93
LAO,2020-03-26,28.7
LAO,2020-03-27,28.7
LAO,2020-03-28,28.7
LAO,2020-03-29,28.7
LAO,2020-03-30,96.3
LAO,2020-03-31,96.3
LAO,2020-04-01,96.3
LAO,2020-04-02,96.3
LAO,2020-04-03,96.3
LAO,2020-04-04,96.3
LAO,2020-04-05,96.3
LAO,2020-04-06,96.3
LAO,2020-04-07,96.3
LAO,2020-04-08,96.3
LAO,2020-04-09,96.3
LAO,2020-04-10,96.3
LAO,2020-04-11,96.3
LAO,2020-04-12,96.3
LAO,2020-04-13,96.3
LAO,2020-04-14,96.3
LAO,2020-04-15,96.3
LAO,2020-04-16,96.3
LAO,2020-04-17,96.3
LAO,2020-04-18,96.3
LAO,2020-04-19,96.3
LAO,2020-04-20,96.3
LAO,2020-04-21,96.3
LAO,2020-04-22,96.3
LAO,2020-04-23,96.3
LAO,2020-04-24,96.3
LAO,2020-04-25,96.3
LAO,2020-04-26,96.3
LAO,2020-04-27,96.3
LAO,2020-04-28,96.3
LAO,2020-04-29,96.3
LAO,2020-04-30,96.3
LAO,2020-05-01,96.3
LAO,2020-05-02,96.3
LAO,2020-05-03,96.3
LAO,2020-05-04,82.41
LAO,2020-05-05,82.41
LAO,2020-05-06,82.41
LAO,2020-05-07,82.41
LAO,2020-05-08,82.41
LAO,2020-05-09,82.41
LAO,2020-05-10,82.41
LAO,2020-05-11,82.41
LAO,2020-05-12,82.41
LAO,2020-05-13,82.41
LAO,2020-05-14,82.41
LAO,2020-05-15,82.41
LAO,2020-05-16,82.41
LAO,2020-05-17,82.41
LAO,2020-05-18,54.63
LAO,2020-05-19,54.63
LAO,2020-05-20,54.63
LAO,2020-05-21,54.63
LAO,2020-05-22,54.63
LAO,2020-05-23,54.63
LAO,2020-05-24,54.63
LAO,2020-05-25,54.63
LAO,2020-05-26,54.63
LAO,2020-05-27,54.63
LAO,2020-05-28,54.63
LAO,2020-05-29,54.63
LAO,2020-05-30,54.63
LAO,2020-05-31,54.63
LAO,2020-06-01,43.52
LAO,2020-06-02,36.11
LAO,2020-06-03,36.11
LAO,2020-06-04,36.11
LAO,2020-06-05,36.11
LAO,2020-06-06,36.11
LAO,2020-06-07,36.11
LAO,2020-06-08,36.11
LAO,2020-06-09,36.11
LAO,2020-06-10,36.11
LAO,2020-06-11,36.11
LAO,2020-06-12,36.11
LAO,2020-06-13,36.11
LAO,2020-06-14,36.11
LAO,2020-06-15,36.11
LAO,2020-06-16,36.11
LAO,2020-06-17,36.11
LAO,2020-06-18,36.11
LAO,2020-06-19,36.11
LAO,2020-06-20,36.11
LAO,2020-06-21,36.11
LAO,2020-06-22,36.11
LAO,2020-06-23,36.11
LAO,2020-06-24,36.11
LAO,2020-06-25,36.11
LAO,2020-06-26,36.11
LAO,2020-06-27,36.11
LAO,2020-06-28,33.33
LAO,2020-06-29,33.33
LAO,2020-06-30,33.33
LAO,2020-07-01,16.67
LAO,2020-07-02,16.67
LAO,2020-07-03,16.67
LAO,2020-07-04,16.67
LAO,2020-07-05,16.67
LAO,2020-07-06,16.67
LAO,2020-07-07,16.67
LAO,2020-07-08,16.67
LAO,2020-07-09,16.67
LAO,2020-07-10,16.67
LAO,2020-07-11,16.67
LAO,2020-07-12,16.67
LAO,2020-07-13,16.67
LAO,2020-07-14,16.67
LAO,2020-07-15,16.67
LAO,2020-07-16,16.67
LAO,2020-07-17,16.67
LAO,2020-07-18,16.67
LAO,2020-07-19,16.67
LAO,2020-07-20,16.67
LAO,2020-07-21,16.67
LAO,2020-07-22,16.67
LAO,2020-07-23,16.67
LAO,2020-07-24,16.67
LAO,2020-07-25,16.67
LAO,2020-07-26,
LBN,2019-12-31,
LBN,2020-01-01,0.0
LBN,2020-01-02,0.0
LBN,2020-01-03,0.0
LBN,2020-01-04,0.0
LBN,2020-01-05,0.0
LBN,2020-01-06,0.0
LBN,2020-01-07,0.0
LBN,2020-01-08,0.0
LBN,2020-01-09,0.0
LBN,2020-01-10,0.0
LBN,2020-01-11,0.0
LBN,2020-01-12,0.0
LBN,2020-01-13,0.0
LBN,2020-01-14,0.0
LBN,2020-01-15,0.0
LBN,2020-01-16,0.0
LBN,2020-01-17,0.0
LBN,2020-01-18,0.0
LBN,2020-01-19,0.0
LBN,2020-01-20,0.0
LBN,2020-01-21,0.0
LBN,2020-01-22,0.0
LBN,2020-01-23,0.0
LBN,2020-01-24,0.0
LBN,2020-01-25,0.0
LBN,2020-01-26,0.0
LBN,2020-01-27,0.0
LBN,2020-01-28,0.0
LBN,2020-01-29,0.0
LBN,2020-01-30,0.0
LBN,2020-01-31,0.0
LBN,2020-02-01,0.0
LBN,2020-02-02,0.0
LBN,2020-02-03,0.0
LBN,2020-02-04,0.0
LBN,2020-02-05,0.0
LBN,2020-02-06,0.0
LBN,2020-02-07,0.0
LBN,2020-02-08,2.78
LBN,2020-02-09,2.78
LBN,2020-02-10,2.78
LBN,2020-02-11,2.78
LBN,2020-02-12,2.78
LBN,2020-02-13,2.78
LBN,2020-02-14,2.78
LBN,2020-02-15,2.78
LBN,2020-02-16,2.78
LBN,2020-02-17,2.78
LBN,2020-02-18,2.78
LBN,2020-02-19,2.78
LBN,2020-02-20,2.78
LBN,2020-02-21,8.33
LBN,2020-02-22,8.33
LBN,2020-02-23,8.33
LBN,2020-02-24,8.33
LBN,2020-02-25,8.33
LBN,2020-02-26,8.33
LBN,2020-02-27,8.33
LBN,2020-02-28,13.89
LBN,2020-02-29,25.0
LBN,2020-03-01,25.0
LBN,2020-03-02,25.0
LBN,2020-03-03,25.0
LBN,2020-03-06,37.96
LBN,2020-03-07,37.96
LBN,2020-03-09,37.96
LBN,2020-03-10,37.96
LBN,2020-03-11,37.96
LBN,2020-03-12,37.96
LBN,2020-03-13,37.96
LBN,2020-03-15,37.96
LBN,2020-03-16,52.78
LBN,2020-03-17,52.78
LBN,2020-03-18,85.19
LBN,2020-03-19,85.19
LBN,2020-03-20,85.19
LBN,2020-03-21,85.19
LBN,2020-03-22,85.19
LBN,2020-03-23,85.19
LBN,2020-03-24,85.19
LBN,2020-03-25,85.19
LBN,2020-03-26,85.19
LBN,2020-03-27,85.19
LBN,2020-03-28,85.19
LBN,2020-03-29,85.19
LBN,2020-03-30,85.19
LBN,2020-03-31,85.19
LBN,2020-04-01,85.19
LBN,2020-04-02,85.19
LBN,2020-04-03,85.19
LBN,2020-04-04,85.19
LBN,2020-04-05,85.19
LBN,2020-04-06,85.19
LBN,2020-04-07,85.19
LBN,2020-04-08,85.19
LBN,2020-04-09,85.19
LBN,2020-04-10,85.19
LBN,2020-04-11,85.19
LBN,2020-04-12,85.19
LBN,2020-04-13,85.19
LBN,2020-04-14,85.19
LBN,2020-04-15,85.19
LBN,2020-04-16,85.19
LBN,2020-04-17,85.19
LBN,2020-04-18,85.19
LBN,2020-04-19,85.19
LBN,2020-04-20,85.19
LBN,2020-04-21,85.19
LBN,2020-04-22,85.19
LBN,2020-04-23,85.19
LBN,2020-04-24,85.19
LBN,2020-04-25,85.19
LBN,2020-04-26,85.19
LBN,2020-04-27,81.48
LBN,2020-04-28,81.48
LBN,2020-04-29,81.48
LBN,2020-04-30,81.48
LBN,2020-05-01,81.48
LBN,2020-05-02,81.48
LBN,2020-05-03,77.78
LBN,2020-05-04,77.78
LBN,2020-05-05,77.78
LBN,2020-05-06,77.78
LBN,2020-05-07,77.78
LBN,2020-05-08,77.78
LBN,2020-05-09,77.78
LBN,2020-05-10,77.78
LBN,2020-05-11,77.78
LBN,2020-05-12,77.78
LBN,2020-05-13,85.19
LBN,2020-05-14,85.19
LBN,2020-05-15,85.19
LBN,2020-05-16,85.19
LBN,2020-05-17,85.19
LBN,2020-05-18,77.78
LBN,2020-05-19,77.78
LBN,2020-05-20,77.78
LBN,2020-05-21,77.78
LBN,2020-05-22,77.78
LBN,2020-05-23,77.78
LBN,2020-05-24,77.78
LBN,2020-05-25,77.78
LBN,2020-05-26,77.78
LBN,2020-05-27,77.78
LBN,2020-05-28,77.78
LBN,2020-05-29,74.07
LBN,2020-05-30,74.07
LBN,2020-05-31,74.07
LBN,2020-06-01,74.07
LBN,2020-06-02,74.07
LBN,2020-06-03,74.07
LBN,2020-06-04,74.07
LBN,2020-06-05,74.07
LBN,2020-06-06,74.07
LBN,2020-06-07,74.07
LBN,2020-06-08,74.07
LBN,2020-06-09,74.07
LBN,2020-06-10,74.07
LBN,2020-06-11,74.07
LBN,2020-06-12,74.07
LBN,2020-06-13,74.07
LBN,2020-06-14,74.07
LBN,2020-06-15,74.07
LBN,2020-06-16,74.07
LBN,2020-06-17,74.07
LBN,2020-06-18,74.07
LBN,2020-06-19,74.07
LBN,2020-06-20,74.07
LBN,2020-06-21,74.07
LBN,2020-06-22,74.07
LBN,2020-06-23,74.07
LBN,2020-06-24,74.07
LBN,2020-06-25,74.07
LBN,2020-06-26,74.07
LBN,2020-06-27,74.07
LBN,2020-06-28,74.07
LBN,2020-06-29,74.07
LBN,2020-06-30,74.07
LBN,2020-07-01,68.52
LBN,2020-07-02,68.52
LBN,2020-07-03,68.52
LBN,2020-07-04,68.52
LBN,2020-07-05,68.52
LBN,2020-07-06,68.52
LBN,2020-07-07,68.52
LBN,2020-07-08,68.52
LBN,2020-07-09,68.52
LBN,2020-07-10,68.52
LBN,2020-07-11,68.52
LBN,2020-07-12,68.52
